Location,stress,X,Y,Z
73057  ,2.428e-02   ,305  ,1478.1  ,-74.992
73058  ,2.752e-02   ,305  ,1478.1  ,-73.5
73066  ,2.707e-02   ,305  ,976.64  ,-74.992
73076  ,2.626e-02   ,305  ,972.26  ,-74.992
73082  ,4.957e-02   ,305  ,2542.3  ,-74.992
73083  ,6.052e-02   ,305  ,2542.3  ,-73.5
73086  ,3.489e-02   ,305  ,974.45  ,-76.484
73105  ,2.774e-02   ,305  ,1644.5  ,-73.5
73108  ,6.374e-02   ,305  ,462.04  ,-73.5
73111  ,6.776e-02   ,305  ,462.04  ,-76.484
73112  ,5.387e-02   ,305  ,462.04  ,-74.992
73118  ,5.835e-02   ,305  ,2640.9  ,-74.992
73121  ,6.804e-02   ,305  ,2643.1  ,-73.5
73124  ,5.676e-02   ,305  ,2645.3  ,-74.992
73127  ,3.215e-02   ,305  ,1959.9  ,-76.484
73128  ,2.384e-02   ,305  ,1959.9  ,-74.992
73137  ,3.832e-02   ,305  ,2095.6  ,-73.5
73141  ,4.962e-02   ,305  ,2675.9  ,-74.992
73142  ,6.575e-02   ,305  ,2673.7  ,-76.484
73143  ,4.937e-02   ,305  ,2673.7  ,-74.992
73144  ,2.363e-02   ,305  ,1810.9  ,-74.992
73149  ,2.396e-02   ,305  ,1066.4  ,-74.992
73150  ,2.532e-02   ,305  ,1064.2  ,-74.992
73151  ,2.744e-02   ,305  ,1066.4  ,-73.5
73154  ,3.339e-02   ,305  ,1066.4  ,-76.484
73155  ,2.436e-02   ,305  ,1068.6  ,-74.992
73168  ,4.023e-02   ,305  ,2354  ,-76.484
73169  ,3.045e-02   ,305  ,2354  ,-74.992
73174  ,4.119e-02   ,305  ,1246  ,-73.5
73179  ,2.836e-02   ,305  ,2231.4  ,-73.5
73187  ,3.911e-02   ,305  ,1239.4  ,-74.992
73192  ,2.370e-02   ,305  ,862.77  ,-74.992
73199  ,2.392e-02   ,305  ,860.58  ,-74.992
73200  ,8.464e-02   ,305  ,2831.4  ,-74.992
73201  ,7.974e-02   ,305  ,2829.2  ,-74.992
73202  ,1.052e-01   ,305  ,2831.4  ,-73.5
73216  ,5.375e-02   ,305  ,459.85  ,-74.992
73220  ,2.699e-02   ,305  ,709.49  ,-74.992
73223  ,3.095e-02   ,305  ,707.3  ,-73.5
73226  ,4.305e-02   ,305  ,534.31  ,-74.992
73227  ,4.268e-02   ,305  ,532.12  ,-74.992
73228  ,5.700e-02   ,305  ,532.12  ,-76.484
73238  ,2.984e-02   ,305  ,203.65  ,-74.992
73240  ,4.029e-02   ,305  ,203.65  ,-73.5
73247  ,5.446e-02   ,305  ,437.96  ,-74.992
73249  ,6.498e-02   ,305  ,440.15  ,-73.5
73250  ,3.006e-02   ,305  ,996.35  ,-76.484
73253  ,3.436e-02   ,305  ,1031.4  ,-74.992
73268  ,5.000e-02   ,305  ,545.26  ,-73.5
73278  ,2.514e-02   ,305  ,762.04  ,-74.992
73280  ,3.294e-02   ,305  ,759.85  ,-76.484
73299  ,3.874e-02   ,305  ,814.6  ,-74.992
73301  ,3.499e-02   ,305  ,595.62  ,-74.992
73304  ,4.151e-02   ,305  ,597.81  ,-73.5
73305  ,3.507e-02   ,305  ,600  ,-74.992
73306  ,4.618e-02   ,305  ,597.81  ,-76.484
73307  ,3.486e-02   ,305  ,597.81  ,-74.992
73310  ,1.200e-02   ,305  ,243.07  ,-74.992
73311  ,1.183e-02   ,305  ,243.07  ,-73.5
73312  ,1.753e-02   ,305  ,243.07  ,-76.484
73323  ,3.766e-01   ,305  ,56.934  ,-74.992
73324  ,3.721e-01   ,305  ,59.124  ,-74.992
73326  ,4.600e-01   ,305  ,59.124  ,-76.484
73341  ,1.666e-01   ,305  ,142.34  ,-76.484
73344  ,1.512e-01   ,305  ,146.72  ,-76.484
73345  ,1.224e-01   ,305  ,146.72  ,-74.992
73346  ,2.362e-01   ,305  ,2899.3  ,-74.992
73349  ,2.318e-02   ,305  ,1121.2  ,-74.992
73350  ,3.150e-02   ,305  ,1119  ,-76.484
73351  ,2.417e-02   ,305  ,1119  ,-74.992
73354  ,2.448e-02   ,305  ,1116.8  ,-74.992
73355  ,2.814e-02   ,305  ,1119  ,-73.5
73357  ,3.135e-02   ,305  ,895.62  ,-76.484
73360  ,2.289e-02   ,305  ,893.43  ,-74.992
73368  ,2.686e-02   ,305  ,895.62  ,-73.5
73375  ,8.230e-02   ,305  ,177.37  ,-76.484
73383  ,6.740e-02   ,305  ,177.37  ,-74.992
73384  ,8.661e-02   ,305  ,177.37  ,-73.5
73396  ,2.148e-01   ,305  ,2888.3  ,-74.992
73397  ,2.619e-01   ,305  ,2888.3  ,-76.484
73406  ,3.152e-02   ,305  ,1850.4  ,-76.484
73409  ,2.364e-02   ,305  ,1848.2  ,-74.992
73410  ,2.354e-02   ,305  ,1850.4  ,-74.992
73411  ,2.730e-02   ,305  ,1850.4  ,-73.5
73414  ,6.256e-02   ,305  ,2384.7  ,-76.484
73418  ,5.747e-02   ,305  ,2516.1  ,-73.5
73422  ,9.893e-02   ,305  ,391.97  ,-76.484
73423  ,8.271e-02   ,305  ,391.97  ,-74.992
73435  ,2.268e-02   ,305  ,1609.5  ,-74.992
73436  ,2.341e-02   ,305  ,1607.3  ,-74.992
73437  ,2.632e-02   ,305  ,1609.5  ,-73.5
73441  ,3.119e-02   ,305  ,1609.5  ,-76.484
73444  ,2.254e-02   ,305  ,1611.7  ,-74.992
73449  ,2.713e-02   ,305  ,1640.1  ,-73.5
73451  ,2.370e-02   ,305  ,1642.3  ,-74.992
73453  ,3.147e-02   ,305  ,1640.1  ,-76.484
73454  ,3.961e-02   ,305  ,2340.9  ,-76.484
73456  ,2.289e-02   ,305  ,1638  ,-74.992
73462  ,3.077e-02   ,305  ,2351.8  ,-74.992
73463  ,3.645e-02   ,305  ,2354  ,-73.5
73477  ,3.403e-02   ,305  ,2275.2  ,-76.484
73478  ,6.169e-03   ,305  ,2776.6  ,-74.992
73490  ,4.839e-01   ,305  ,2967.2  ,-74.992
73493  ,1.192e-02   ,305  ,2781  ,-74.992
73498  ,1.443e-02   ,305  ,2778.8  ,-73.5
73507  ,6.283e-01   ,305  ,2971.5  ,-73.5
73508  ,5.422e-01   ,305  ,2969.3  ,-74.992
73521  ,3.760e-01   ,305  ,2936.5  ,-74.992
73522  ,4.470e-01   ,305  ,2936.5  ,-76.484
73523  ,3.606e-01   ,305  ,2934.3  ,-74.992
73524  ,4.514e-01   ,305  ,2936.5  ,-73.5
73527  ,4.926e-02   ,305  ,2708.8  ,-73.5
73531  ,1.106e-01   ,305  ,2625.5  ,-73.5
73541  ,6.721e-02   ,305  ,2494.2  ,-76.484
73542  ,5.024e-02   ,305  ,2494.2  ,-74.992
73547  ,5.273e-02   ,305  ,2494.2  ,-73.5
73554  ,3.989e-02   ,305  ,2349.6  ,-76.484
73555  ,2.990e-02   ,305  ,2349.6  ,-74.992
73556  ,3.521e-02   ,305  ,2349.6  ,-73.5
73557  ,3.521e-02   ,305  ,1565.7  ,-74.992
73564  ,6.470e-02   ,305  ,2564.2  ,-73.5
73569  ,6.170e-02   ,305  ,497.08  ,-76.484
73571  ,4.721e-02   ,305  ,497.08  ,-74.992
73572  ,5.627e-02   ,305  ,497.08  ,-73.5
73575  ,3.271e-01   ,305  ,2929.9  ,-74.992
73577  ,3.516e-01   ,305  ,2932.1  ,-74.992
73579  ,4.247e-01   ,305  ,2932.1  ,-76.484
73582  ,3.167e-02   ,305  ,1246  ,-74.992
73585  ,2.590e-02   ,305  ,1699.3  ,-74.992
73588  ,2.459e-02   ,305  ,1701.5  ,-74.992
73589  ,2.974e-02   ,305  ,1701.5  ,-73.5
73596  ,2.434e-02   ,305  ,1129.9  ,-74.992
73598  ,3.151e-02   ,305  ,1127.7  ,-76.484
73605  ,2.164e-02   ,305  ,1125.5  ,-74.992
73619  ,2.775e-02   ,305  ,1854.7  ,-73.5
73623  ,3.159e-02   ,305  ,1854.7  ,-76.484
73624  ,2.390e-02   ,305  ,1854.7  ,-74.992
73632  ,2.536e-02   ,305  ,884.67  ,-74.992
73635  ,2.378e-02   ,305  ,886.86  ,-74.992
73636  ,2.837e-02   ,305  ,886.86  ,-73.5
73640  ,2.655e-02   ,305  ,733.58  ,-74.992
73641  ,3.059e-02   ,305  ,733.58  ,-73.5
73647  ,3.451e-02   ,305  ,733.58  ,-76.484
73655  ,8.786e-02   ,305  ,370.07  ,-76.484
73656  ,6.185e-02   ,305  ,370.07  ,-74.992
73657  ,6.439e-02   ,305  ,370.07  ,-73.5
73663  ,2.611e-02   ,305  ,2128.5  ,-74.992
73665  ,3.165e-02   ,305  ,2126.3  ,-76.484
73673  ,7.847e-02   ,305  ,181.75  ,-73.5
73675  ,7.154e-02   ,305  ,181.75  ,-76.484
73680  ,2.419e-02   ,305  ,764.23  ,-74.992
73683  ,2.395e-02   ,305  ,1800  ,-74.992
73685  ,2.370e-02   ,305  ,1802.2  ,-74.992
73686  ,2.728e-02   ,305  ,1802.2  ,-73.5
73691  ,3.246e-02   ,305  ,1802.2  ,-76.484
73693  ,5.501e-02   ,305  ,2654  ,-74.992
73695  ,7.133e-02   ,305  ,2651.8  ,-76.484
73696  ,5.558e-02   ,305  ,2651.8  ,-74.992
73700  ,5.612e-02   ,305  ,2649.6  ,-74.992
73708  ,3.917e-02   ,305  ,2371.5  ,-74.992
73714  ,2.313e-02   ,305  ,2012.4  ,-74.992
73715  ,2.755e-02   ,305  ,2012.4  ,-73.5
73718  ,3.145e-02   ,305  ,2012.4  ,-76.484
73722  ,4.478e-02   ,305  ,2424.1  ,-73.5
73727  ,2.376e-02   ,305  ,1913.9  ,-74.992
73731  ,2.456e-02   ,305  ,1916.1  ,-74.992
73735  ,3.299e-02   ,305  ,1916.1  ,-76.484
73738  ,3.205e-02   ,305  ,970.07  ,-76.484
73740  ,2.399e-02   ,305  ,967.88  ,-74.992
73747  ,2.570e-02   ,305  ,808.03  ,-74.992
73748  ,2.395e-02   ,305  ,2174.5  ,-74.992
73749  ,6.053e-01   ,305  ,28.467  ,-73.5
73750  ,4.896e-01   ,305  ,26.277  ,-74.992
73756  ,3.580e-02   ,305  ,1946.7  ,-76.484
73760  ,3.103e-02   ,305  ,1123.4  ,-76.484
73762  ,2.568e-02   ,305  ,2279.6  ,-74.992
73763  ,2.605e-02   ,305  ,2277.4  ,-74.992
73764  ,3.069e-02   ,305  ,2279.6  ,-73.5
73766  ,2.281e-02   ,305  ,1123.4  ,-74.992
73774  ,3.842e-02   ,305  ,2336.5  ,-76.484
73784  ,6.481e-01   ,305  ,19.708  ,-73.5
73786  ,1.493e-02   ,305  ,2783.2  ,-76.484
73787  ,1.468e-02   ,305  ,2783.2  ,-74.992
73793  ,2.086e-02   ,305  ,2783.2  ,-73.5
73806  ,3.234e-02   ,305  ,2187.6  ,-76.484
73807  ,2.448e-02   ,305  ,2187.6  ,-74.992
73815  ,3.066e-02   ,305  ,2086.9  ,-76.484
73821  ,2.693e-02   ,305  ,2086.9  ,-74.992
73822  ,2.998e-02   ,305  ,2086.9  ,-73.5
73829  ,2.744e-02   ,305  ,2135  ,-73.5
73832  ,3.175e-02   ,305  ,2165.7  ,-76.484
73833  ,2.357e-02   ,305  ,2165.7  ,-74.992
73834  ,2.396e-02   ,305  ,1881  ,-74.992
73835  ,2.778e-02   ,305  ,1881  ,-73.5
73841  ,2.271e-02   ,305  ,2163.5  ,-74.992
73842  ,2.742e-02   ,305  ,2165.7  ,-73.5
73851  ,4.829e-02   ,305  ,654.74  ,-76.484
73852  ,3.286e-02   ,305  ,654.74  ,-74.992
73856  ,3.354e-02   ,305  ,654.74  ,-73.5
73859  ,8.987e-02   ,305  ,164.23  ,-74.992
73860  ,1.166e-01   ,305  ,164.23  ,-73.5
73863  ,1.085e-01   ,305  ,164.23  ,-76.484
73864  ,8.447e-02   ,305  ,166.42  ,-74.992
73868  ,3.053e-03   ,305  ,2774.5  ,-76.484
73874  ,5.304e-03   ,305  ,2774.5  ,-74.992
73875  ,8.094e-03   ,305  ,2774.5  ,-73.5
73881  ,3.402e-02   ,305  ,617.52  ,-74.992
73883  ,3.960e-02   ,305  ,619.71  ,-73.5
73885  ,4.056e-02   ,305  ,278.1  ,-73.5
73886  ,4.348e-02   ,305  ,619.71  ,-76.484
73887  ,3.353e-02   ,305  ,619.71  ,-74.992
73888  ,2.684e-02   ,305  ,2148.2  ,-73.5
73906  ,2.387e-02   ,305  ,917.52  ,-74.992
73907  ,2.385e-02   ,305  ,915.33  ,-74.992
73908  ,2.749e-02   ,305  ,917.52  ,-73.5
73911  ,2.289e-02   ,305  ,864.96  ,-74.992
73916  ,3.127e-02   ,305  ,864.96  ,-76.484
73924  ,3.096e-02   ,305  ,2360.6  ,-74.992
73926  ,3.883e-02   ,305  ,2362.8  ,-73.5
73927  ,3.403e-02   ,305  ,2365  ,-74.992
73928  ,4.020e-02   ,305  ,2362.8  ,-76.484
73929  ,3.110e-02   ,305  ,2362.8  ,-74.992
73930  ,3.359e-02   ,305  ,2279.6  ,-76.484
73943  ,5.170e-01   ,305  ,45.985  ,-73.5
73944  ,4.143e-01   ,305  ,45.985  ,-74.992
73945  ,4.244e-01   ,305  ,43.796  ,-74.992
73947  ,2.429e-01   ,305  ,116.06  ,-76.484
73958  ,3.609e-02   ,305  ,584.67  ,-74.992
73959  ,4.357e-02   ,305  ,584.67  ,-73.5
73972  ,4.120e-02   ,305  ,1780.3  ,-76.484
73977  ,4.026e-02   ,305  ,2443.8  ,-74.992
73978  ,4.227e-01   ,305  ,2958.4  ,-74.992
73981  ,5.127e-02   ,305  ,2441.6  ,-76.484
73983  ,5.718e-02   ,305  ,405.11  ,-74.992
73989  ,2.373e-02   ,305  ,1419  ,-74.992
73992  ,3.157e-02   ,305  ,1416.8  ,-76.484
73997  ,2.683e-02   ,305  ,1535  ,-73.5
74000  ,4.044e-02   ,305  ,1241.6  ,-76.484
74001  ,3.308e-02   ,305  ,1243.8  ,-74.992
74002  ,3.318e-02   ,305  ,1241.6  ,-74.992
74005  ,3.074e-02   ,305  ,1241.6  ,-73.5
74013  ,3.010e-01   ,305  ,2901.5  ,-76.484
74016  ,2.441e-02   ,305  ,1605.1  ,-74.992
74017  ,2.677e-02   ,305  ,1605.1  ,-73.5
74018  ,3.407e-02   ,305  ,1605.1  ,-76.484
74024  ,5.628e-02   ,305  ,398.54  ,-74.992
74025  ,7.725e-02   ,305  ,396.35  ,-76.484
74026  ,5.634e-02   ,305  ,396.35  ,-74.992
74031  ,6.621e-02   ,305  ,396.35  ,-73.5
74038  ,2.162e-01   ,305  ,107.3  ,-74.992
74039  ,2.212e-01   ,305  ,105.11  ,-74.992
74040  ,2.719e-01   ,305  ,107.3  ,-73.5
74045  ,2.682e-01   ,305  ,107.3  ,-76.484
74046  ,2.286e-02   ,305  ,1723.4  ,-74.992
74047  ,2.702e-02   ,305  ,1723.4  ,-73.5
74059  ,2.330e-02   ,305  ,1640.1  ,-74.992
74060  ,4.451e-02   ,305  ,273.72  ,-76.484
74061  ,3.330e-02   ,305  ,273.72  ,-74.992
74067  ,3.792e-02   ,305  ,273.72  ,-73.5
74073  ,2.748e-02   ,305  ,1911.7  ,-73.5
74077  ,3.119e-02   ,305  ,1495.6  ,-76.484
74086  ,2.963e-02   ,305  ,978.83  ,-74.992
74087  ,2.864e-02   ,305  ,978.83  ,-73.5
74090  ,4.298e-02   ,305  ,978.83  ,-76.484
74093  ,2.394e-02   ,305  ,1399.3  ,-74.992
74100  ,4.236e-01   ,305  ,67.883  ,-76.484
74101  ,3.419e-01   ,305  ,67.883  ,-74.992
74102  ,2.707e-02   ,305  ,1408  ,-73.5
74104  ,4.323e-01   ,305  ,67.883  ,-73.5
74106  ,3.151e-02   ,305  ,851.82  ,-76.484
74107  ,2.404e-02   ,305  ,851.82  ,-74.992
74108  ,2.782e-02   ,305  ,851.82  ,-73.5
74109  ,2.489e-02   ,305  ,970.07  ,-74.992
74110  ,2.802e-02   ,305  ,970.07  ,-73.5
74116  ,3.079e-02   ,305  ,1281  ,-76.484
74120  ,2.234e-02   ,305  ,1283.2  ,-74.992
74121  ,2.174e-01   ,305  ,2892.7  ,-74.992
74122  ,2.054e-01   ,305  ,2890.5  ,-74.992
74123  ,2.745e-01   ,305  ,2892.7  ,-73.5
74129  ,2.227e-01   ,305  ,2894.9  ,-74.992
74140  ,3.109e-02   ,305  ,2288.3  ,-73.5
74147  ,2.705e-02   ,305  ,2290.5  ,-74.992
74150  ,3.248e-02   ,305  ,1083.9  ,-76.484
74152  ,3.500e-02   ,305  ,2288.3  ,-76.484
74154  ,2.691e-02   ,305  ,2286.1  ,-74.992
74161  ,5.728e-02   ,305  ,420.44  ,-74.992
74162  ,7.414e-02   ,305  ,418.25  ,-76.484
74167  ,3.429e-01   ,305  ,2910.2  ,-73.5
74168  ,2.735e-01   ,305  ,2910.2  ,-74.992
74169  ,3.369e-01   ,305  ,2910.2  ,-76.484
74171  ,2.265e-02   ,305  ,2200.7  ,-74.992
74172  ,2.783e-02   ,305  ,2200.7  ,-73.5
74188  ,3.093e-02   ,305  ,2200.7  ,-76.484
74193  ,2.872e-02   ,305  ,755.47  ,-73.5
74194  ,2.524e-02   ,305  ,757.66  ,-74.992
74197  ,3.300e-02   ,305  ,755.47  ,-76.484
74198  ,2.450e-02   ,305  ,755.47  ,-74.992
74201  ,3.162e-02   ,305  ,2043.1  ,-76.484
74203  ,2.387e-02   ,305  ,2040.9  ,-74.992
74204  ,2.333e-02   ,305  ,2045.3  ,-74.992
74209  ,2.686e-02   ,305  ,1289.8  ,-73.5
74216  ,3.347e-02   ,305  ,1289.8  ,-76.484
74217  ,2.465e-02   ,305  ,1289.8  ,-74.992
74222  ,2.986e-02   ,305  ,2262  ,-73.5
74226  ,2.557e-02   ,305  ,742.34  ,-74.992
74227  ,3.399e-02   ,305  ,742.34  ,-76.484
74232  ,5.692e-02   ,305  ,313.14  ,-73.5
74241  ,3.088e-02   ,305  ,1386.1  ,-76.484
74250  ,2.482e-02   ,305  ,1224.1  ,-74.992
74251  ,2.509e-02   ,305  ,1221.9  ,-74.992
74255  ,2.798e-02   ,305  ,829.93  ,-73.5
74257  ,2.416e-02   ,305  ,829.93  ,-74.992
74261  ,2.366e-02   ,305  ,921.9  ,-74.992
74262  ,2.356e-02   ,305  ,919.71  ,-74.992
74263  ,2.736e-02   ,305  ,921.9  ,-73.5
74267  ,3.545e-02   ,305  ,1217.5  ,-74.992
74272  ,2.809e-02   ,305  ,1219.7  ,-73.5
74281  ,3.992e-02   ,305  ,1219.7  ,-76.484
74282  ,3.508e-02   ,305  ,1219.7  ,-74.992
74284  ,2.405e-02   ,305  ,1342.3  ,-74.992
74285  ,3.272e-02   ,305  ,201.46  ,-74.992
74286  ,3.570e-02   ,305  ,199.27  ,-74.992
74288  ,2.746e-02   ,305  ,1342.3  ,-73.5
74291  ,8.183e-02   ,305  ,2822.6  ,-76.484
74292  ,6.769e-02   ,305  ,2822.6  ,-74.992
74296  ,6.267e-02   ,305  ,2820.4  ,-74.992
74297  ,8.799e-02   ,305  ,2822.6  ,-73.5
74299  ,3.776e-02   ,305  ,197.08  ,-74.992
74302  ,4.857e-02   ,305  ,194.89  ,-76.484
74303  ,2.610e-02   ,305  ,974.45  ,-74.992
74310  ,4.088e-02   ,305  ,194.89  ,-74.992
74311  ,5.396e-02   ,305  ,194.89  ,-73.5
74317  ,6.608e-02   ,305  ,317.52  ,-76.484
74320  ,4.936e-02   ,305  ,2684.7  ,-74.992
74321  ,2.819e-02   ,305  ,974.45  ,-73.5
74322  ,6.161e-02   ,305  ,2686.9  ,-76.484
74326  ,4.146e-02   ,305  ,2721.9  ,-73.5
74330  ,9.435e-03   ,305  ,2778.8  ,-74.992
74333  ,3.780e-02   ,305  ,2439.4  ,-74.992
74339  ,9.273e-02   ,305  ,2485.4  ,-76.484
74342  ,6.624e-02   ,305  ,2485.4  ,-74.992
74345  ,2.305e-02   ,305  ,895.62  ,-74.992
74349  ,3.061e-02   ,305  ,2297.1  ,-73.5
74354  ,3.997e-02   ,305  ,2450.4  ,-74.992
74355  ,4.825e-02   ,305  ,2450.4  ,-73.5
74357  ,4.802e-02   ,305  ,2367.2  ,-74.992
74359  ,2.666e-02   ,305  ,2283.9  ,-74.992
74360  ,3.119e-02   ,305  ,2283.9  ,-73.5
74364  ,3.768e-02   ,305  ,985.4  ,-74.992
74374  ,2.726e-02   ,305  ,2003.6  ,-73.5
74375  ,2.646e-02   ,305  ,1999.3  ,-73.5
74377  ,2.383e-02   ,305  ,2038.7  ,-74.992
74378  ,2.731e-02   ,305  ,2038.7  ,-73.5
74380  ,2.457e-02   ,305  ,1784.7  ,-74.992
74381  ,3.397e-02   ,305  ,1784.7  ,-76.484
74382  ,2.377e-02   ,305  ,1789.1  ,-74.992
74384  ,3.124e-02   ,305  ,1701.5  ,-76.484
74392  ,2.418e-02   ,305  ,1714.6  ,-74.992
74396  ,3.272e-01   ,305  ,2905.8  ,-76.484
74397  ,2.386e-02   ,305  ,1627  ,-74.992
74398  ,3.161e-02   ,305  ,1627  ,-76.484
74403  ,4.289e-02   ,305  ,624.09  ,-76.484
74404  ,3.218e-02   ,305  ,624.09  ,-74.992
74405  ,4.595e-02   ,305  ,628.47  ,-76.484
74406  ,3.386e-02   ,305  ,628.47  ,-74.992
74414  ,2.267e-02   ,305  ,1388.3  ,-74.992
74415  ,2.288e-02   ,305  ,1386.1  ,-74.992
74417  ,2.609e-01   ,305  ,91.971  ,-74.992
74425  ,3.233e-02   ,305  ,659.12  ,-73.5
74426  ,4.545e-02   ,305  ,659.12  ,-74.992
74427  ,2.745e-02   ,305  ,1381.8  ,-73.5
74432  ,5.772e-02   ,305  ,2691.2  ,-76.484
74433  ,6.391e-02   ,305  ,2691.2  ,-74.992
74434  ,2.421e-02   ,305  ,1040.1  ,-74.992
74435  ,5.170e-02   ,305  ,2682.5  ,-74.992
74436  ,6.214e-02   ,305  ,2682.5  ,-73.5
74438  ,3.015e-02   ,305  ,2730.7  ,-74.992
74443  ,7.207e-02   ,305  ,2573  ,-76.484
74445  ,4.777e-02   ,305  ,2516.1  ,-74.992
74446  ,2.528e-02   ,305  ,2275.2  ,-74.992
74447  ,2.966e-02   ,305  ,2275.2  ,-73.5
74449  ,4.195e-02   ,305  ,536.5  ,-74.992
74450  ,2.958e-02   ,305  ,2327.7  ,-74.992
74453  ,2.527e-02   ,305  ,2248.9  ,-74.992
74454  ,2.757e-02   ,305  ,2047.4  ,-73.5
74456  ,2.373e-02   ,305  ,805.84  ,-74.992
74457  ,2.799e-02   ,305  ,808.03  ,-73.5
74459  ,2.851e-02   ,305  ,2091.2  ,-74.992
74460  ,3.466e-02   ,305  ,2091.2  ,-73.5
74462  ,2.414e-02   ,305  ,2008  ,-74.992
74467  ,6.629e-02   ,305  ,470.8  ,-76.484
74469  ,1.206e-01   ,305  ,159.85  ,-76.484
74470  ,5.817e-02   ,305  ,2603.6  ,-74.992
74471  ,5.822e-02   ,305  ,2601.5  ,-74.992
74472  ,8.528e-02   ,305  ,2586.1  ,-73.5
74473  ,1.059e-01   ,305  ,2586.1  ,-74.992
74477  ,5.212e-01   ,305  ,45.985  ,-76.484
74478  ,3.258e-02   ,305  ,1070.8  ,-76.484
74479  ,2.503e-02   ,305  ,1070.8  ,-74.992
74481  ,4.763e-01   ,305  ,54.745  ,-76.484
74484  ,5.297e-02   ,305  ,427.01  ,-74.992
74486  ,7.156e-02   ,305  ,2603.6  ,-76.484
74490  ,7.203e-02   ,305  ,2599.3  ,-76.484
74493  ,2.668e-02   ,305  ,1123.4  ,-73.5
74500  ,6.091e-02   ,305  ,505.84  ,-76.484
74502  ,2.447e-02   ,305  ,751.09  ,-74.992
74507  ,1.181e-01   ,305  ,374.45  ,-76.484
74513  ,1.124e-01   ,305  ,151.09  ,-74.992
74514  ,4.741e-02   ,305  ,584.67  ,-76.484
74518  ,8.469e-02   ,305  ,2621.2  ,-74.992
74519  ,9.697e-02   ,305  ,2621.2  ,-73.5
74522  ,2.964e-02   ,305  ,742.34  ,-73.5
74524  ,2.277e-02   ,305  ,838.69  ,-74.992
74525  ,3.113e-02   ,305  ,838.69  ,-76.484
74526  ,3.121e-02   ,305  ,829.93  ,-76.484
74527  ,6.931e-02   ,305  ,413.87  ,-73.5
74529  ,3.205e-01   ,305  ,94.161  ,-73.5
74531  ,3.686e-02   ,305  ,707.3  ,-76.484
74532  ,5.407e-02   ,305  ,2656.2  ,-74.992
74533  ,6.513e-02   ,305  ,2656.2  ,-73.5
74535  ,3.118e-02   ,305  ,702.92  ,-73.5
74537  ,1.990e-01   ,305  ,129.2  ,-76.484
74538  ,1.610e-01   ,305  ,129.2  ,-74.992
74543  ,6.781e-01   ,305  ,2997.8  ,-74.992
74544  ,3.876e-02   ,305  ,1149.6  ,-73.5
74550  ,3.345e-02   ,305  ,2739.4  ,-76.484
74551  ,5.691e-02   ,305  ,2507.3  ,-73.5
74555  ,4.815e-02   ,305  ,2419.7  ,-76.484
74556  ,3.731e-02   ,305  ,2419.7  ,-74.992
74559  ,6.890e-02   ,305  ,335.04  ,-76.484
74563  ,2.792e-02   ,305  ,2021.2  ,-73.5
74567  ,2.765e-02   ,305  ,1390.5  ,-73.5
74571  ,2.786e-02   ,305  ,948.18  ,-73.5
74575  ,9.117e-03   ,305  ,2778.8  ,-76.484
74579  ,4.697e-02   ,305  ,593.43  ,-76.484
74581  ,4.809e-02   ,305  ,589.05  ,-76.484
74582  ,1.040e-02   ,305  ,225.55  ,-73.5
74583  ,7.122e-02   ,305  ,427.01  ,-76.484
74591  ,7.177e-02   ,305  ,343.8  ,-76.484
74593  ,6.955e-01   ,305  ,10.949  ,-73.5
74602  ,2.696e-02   ,305  ,1162.8  ,-73.5
74606  ,1.056e-01   ,305  ,168.61  ,-73.5
74607  ,8.193e-02   ,305  ,168.61  ,-74.992
74611  ,6.055e-02   ,305  ,181.75  ,-74.992
74621  ,4.423e-02   ,305  ,300  ,-74.992
74622  ,3.899e-02   ,305  ,554.01  ,-74.992
74623  ,4.728e-02   ,305  ,554.01  ,-73.5
74624  ,3.993e-02   ,305  ,538.69  ,-74.992
74625  ,6.592e-02   ,305  ,383.21  ,-74.992
74627  ,3.098e-02   ,305  ,716.06  ,-73.5
74628  ,2.390e-02   ,305  ,2789.8  ,-74.992
74629  ,2.647e-02   ,305  ,720.44  ,-74.992
74630  ,3.033e-02   ,305  ,720.44  ,-73.5
74631  ,3.940e-02   ,305  ,981.02  ,-74.992
74635  ,2.754e-02   ,305  ,705.11  ,-74.992
74636  ,3.376e-02   ,305  ,1224.1  ,-76.484
74637  ,4.157e-02   ,305  ,663.5  ,-74.992
74639  ,2.845e-02   ,305  ,1132.1  ,-73.5
74642  ,2.887e-02   ,305  ,1136.5  ,-73.5
74643  ,1.472e-01   ,305  ,137.96  ,-74.992
74645  ,2.711e-02   ,305  ,1127.7  ,-73.5
74650  ,3.597e-02   ,305  ,882.48  ,-74.992
74654  ,3.163e-02   ,305  ,1465  ,-76.484
74655  ,2.352e-02   ,305  ,1465  ,-74.992
74658  ,2.565e-02   ,305  ,1548.2  ,-73.5
74659  ,3.297e-02   ,305  ,1548.2  ,-74.992
74662  ,3.653e-02   ,305  ,1550.4  ,-74.992
74667  ,3.850e-02   ,305  ,676.64  ,-76.484
74669  ,2.644e-02   ,305  ,1202.2  ,-73.5
74671  ,2.425e-02   ,305  ,1793.4  ,-74.992
74672  ,2.418e-02   ,305  ,1797.8  ,-74.992
74686  ,4.665e-02   ,305  ,1767.2  ,-74.992
74689  ,2.949e-02   ,305  ,1767.2  ,-73.5
74690  ,2.361e-02   ,305  ,1846  ,-74.992
